DonorZipCode,County,TransactionAmount
95606,Yolo,4300
95606,Yolo,1900
95606,Yolo,1000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,1000
95606,Yolo,2000
95606,Yolo,3000
95606,Yolo,700
95606,Yolo,1800
95606,Yolo,3000
95606,Yolo,1900
95606,Yolo,1000
95606,Yolo,2000
95606,Yolo,1000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,3000
95606,Yolo,1160
95606,Yolo,1840
95606,Yolo,2940
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,3900
95606,Yolo,200
95606,Yolo,3700
95606,Yolo,1000
95606,Yolo,2000
95606,Yolo,3000
95606,Yolo,2000
95606,Yolo,3900
95606,Yolo,3000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,3900
95606,Yolo,3900
95606,Yolo,2500
95606,Yolo,200
95606,Yolo,1700
95606,Yolo,1100
95606,Yolo,1100
95606,Yolo,3000
95606,Yolo,1000
95606,Yolo,2000
95606,Yolo,2000
95606,Yolo,1000
95606,Yolo,2000
95608,Sacramento,1500
95608,Sacramento,4100
95608,Sacramento,2500
95608,Sacramento,250
95608,Sacramento,250
95608,Sacramento,1000
95608,Sacramento,100
95608,Sacramento,100
95608,Sacramento,200
95608,Sacramento,100
95608,Sacramento,1000
95608,Sacramento,100
95608,Sacramento,100
95608,Sacramento,1500
95608,Sacramento,250
95608,Sacramento,100
95608,Sacramento,300
95608,Sacramento,1000
95608,Sacramento,1000
95608,Sacramento,250
95608,Sacramento,100
95608,Sacramento,100
95608,Sacramento,100
95608,Sacramento,250
95608,Sacramento,100
95608,Sacramento,500
95608,Sacramento,250
95608,Sacramento,99
95608,Sacramento,99
95608,Sacramento,250
95608,Sacramento,500
95608,Sacramento,200
95608,Sacramento,500
95608,Sacramento,300
95608,Sacramento,150
95608,Sacramento,250
95608,Sacramento,100
95608,Sacramento,50
95608,Sacramento,50
95608,Sacramento,100
95608,Sacramento,250
95608,Sacramento,500
95608,Sacramento,100
95608,Sacramento,100
95608,Sacramento,250
95608,Sacramento,1000
95608,Sacramento,250
95608,Sacramento,250
95608,Sacramento,1000
95608,Sacramento,-1000
95608,Sacramento,200
95608,Sacramento,100
95608,Sacramento,100
95608,Sacramento,500
95608,Sacramento,1000
95608,Sacramento,2500
95608,Sacramento,4658
95608,Sacramento,1000
95608,Sacramento,1142
95608,Sacramento,500
95608,Sacramento,1000
95608,Sacramento,500
95608,Sacramento,1000
95608,Sacramento,108
95608,Sacramento,800
95608,Sacramento,250
95608,Sacramento,500
95608,Sacramento,1000
95608,Sacramento,500
95608,Sacramento,1000
95608,Sacramento,1000
95608,Sacramento,500
95608,Sacramento,500
95608,Sacramento,250
95608,Sacramento,100
95608,Sacramento,500
95608,Sacramento,350
95608,Sacramento,1000
95608,Sacramento,100
95608,Sacramento,2500
95608,Sacramento,1000
95608,Sacramento,100
95608,Sacramento,250
95608,Sacramento,100
95608,Sacramento,1000
95608,Sacramento,250
95608,Sacramento,300
95608,Sacramento,100
95608,Sacramento,360
95609,Sacramento,250
95609,Sacramento,100
95610,Sacramento,100
95610,Sacramento,1000
95610,Sacramento,100
95610,Sacramento,100
95610,Sacramento,500
95610,Sacramento,500
95610,Sacramento,100
95610,Sacramento,50
95610,Sacramento,50
95610,Sacramento,1000
95610,Sacramento,325
95612,Yolo,250
95612,Yolo,250
95614,El Dorado,1000
95614,El Dorado,2000
95614,El Dorado,1000
95614,El Dorado,249
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,2000
95614,El Dorado,2000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,249
95614,El Dorado,1000
95614,El Dorado,2000
95614,El Dorado,1500
95614,El Dorado,2500
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,1000
95614,El Dorado,2000
95614,El Dorado,1000
95615,Sacramento,100
95616,Yolo,93675.72
95616,Yolo,1000
95616,Yolo,500
95616,Yolo,1000
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,250
95616,Yolo,101
95616,Yolo,100
95616,Yolo,500
95616,Yolo,501
95616,Yolo,500
95616,Yolo,250
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,200
95616,Yolo,100
95616,Yolo,50
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,50
95616,Yolo,150
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,250
95616,Yolo,200
95616,Yolo,500
95616,Yolo,250
95616,Yolo,300
95616,Yolo,250
95616,Yolo,250
95616,Yolo,500
95616,Yolo,500
95616,Yolo,250
95616,Yolo,500
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,250
95616,Yolo,100
95616,Yolo,250
95616,Yolo,250
95616,Yolo,250
95616,Yolo,200
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,4100
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,200
95616,Yolo,150
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,250
95616,Yolo,1000
95616,Yolo,300
95616,Yolo,50
95616,Yolo,50
95616,Yolo,100
95616,Yolo,50
95616,Yolo,50
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,100
95616,Yolo,300
95616,Yolo,200
95616,Yolo,25
95616,Yolo,50
95616,Yolo,150
95616,Yolo,100
95616,Yolo,150
95616,Yolo,250
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,400
95616,Yolo,200
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,250
95616,Yolo,150
95616,Yolo,500
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,500
95616,Yolo,200
95616,Yolo,300
95616,Yolo,101
95616,Yolo,500
95616,Yolo,250
95616,Yolo,301
95616,Yolo,100
95616,Yolo,150
95616,Yolo,500.5
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,150
95616,Yolo,150
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,250
95616,Yolo,150
95616,Yolo,500
95616,Yolo,100
95616,Yolo,150
95616,Yolo,500
95616,Yolo,500
95616,Yolo,1500
95616,Yolo,1500
95616,Yolo,25
95616,Yolo,250
95616,Yolo,200
95616,Yolo,100
95616,Yolo,100
95616,Yolo,150
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,250
95616,Yolo,150
95616,Yolo,100
95616,Yolo,100
95616,Yolo,483.12
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,250
95616,Yolo,250
95616,Yolo,500
95616,Yolo,10
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,150
95616,Yolo,500
95616,Yolo,100
95616,Yolo,150
95616,Yolo,150
95616,Yolo,150
95616,Yolo,250
95616,Yolo,500
95616,Yolo,100
95616,Yolo,150
95616,Yolo,150
95616,Yolo,150
95616,Yolo,250
95616,Yolo,4100
95616,Yolo,4100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,1000
95616,Yolo,250
95616,Yolo,1000
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,150
95616,Yolo,250
95616,Yolo,20
95616,Yolo,200
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,150
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,300
95616,Yolo,1300
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,250
95616,Yolo,50
95616,Yolo,200
95616,Yolo,300
95616,Yolo,25
95616,Yolo,250
95616,Yolo,50
95616,Yolo,200
95616,Yolo,100
95616,Yolo,500
95616,Yolo,150
95616,Yolo,250
95616,Yolo,50
95616,Yolo,50
95616,Yolo,101
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,500
95616,Yolo,250
95616,Yolo,200
95616,Yolo,200
95616,Yolo,50
95616,Yolo,25
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,150
95616,Yolo,500
95616,Yolo,50
95616,Yolo,200
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,50
95616,Yolo,1000
95616,Yolo,200
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,50
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,1000
95616,Yolo,25
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,4100
95616,Yolo,75
95616,Yolo,100
95616,Yolo,500
95616,Yolo,250
95616,Yolo,100
95616,Yolo,250
95616,Yolo,150
95616,Yolo,50
95616,Yolo,500
95616,Yolo,50
95616,Yolo,100
95616,Yolo,250
95616,Yolo,50
95616,Yolo,250
95616,Yolo,25
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,250
95616,Yolo,50
95616,Yolo,50
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,50
95616,Yolo,75
95616,Yolo,250
95616,Yolo,150
95616,Yolo,200
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,100
95616,Yolo,1500
95616,Yolo,100
95616,Yolo,500
95616,Yolo,250
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,250
95616,Yolo,250
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,500
95616,Yolo,150
95616,Yolo,100
95616,Yolo,100
95616,Yolo,500
95616,Yolo,150
95616,Yolo,100
95616,Yolo,500
95616,Yolo,500
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,50
95616,Yolo,500
95616,Yolo,100
95616,Yolo,1000
95616,Yolo,35
95616,Yolo,50
95616,Yolo,250
95616,Yolo,1000
95616,Yolo,150
95616,Yolo,100
95616,Yolo,250
95616,Yolo,100
95616,Yolo,50
95616,Yolo,100
95616,Yolo,150
95616,Yolo,2069.4
95616,Yolo,100
95616,Yolo,500
95616,Yolo,100
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,100
95616,Yolo,50
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,200
95616,Yolo,150
95616,Yolo,250
95616,Yolo,500
95616,Yolo,100
95616,Yolo,150
95616,Yolo,100
95616,Yolo,375
95616,Yolo,500
95616,Yolo,200
95616,Yolo,200
95616,Yolo,200
95616,Yolo,100
95616,Yolo,100
95616,Yolo,250
95616,Yolo,250
95616,Yolo,150
95616,Yolo,100
95616,Yolo,500
95616,Yolo,50
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,250
95616,Yolo,250
95616,Yolo,1500
95616,Yolo,100
95616,Yolo,250
95616,Yolo,36
95616,Yolo,108
95616,Yolo,50
95616,Yolo,50
95616,Yolo,50
95616,Yolo,50
95616,Yolo,50
95616,Yolo,250
95616,Yolo,225
95616,Yolo,25
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,100
95616,Yolo,50
95616,Yolo,50
95616,Yolo,500
95616,Yolo,1000
95616,Yolo,100
95616,Yolo,100
95616,Yolo,300
95616,Yolo,150
95616,Yolo,250
95616,Yolo,15875.72
95617,Yolo,500
95617,Yolo,100
95617,Yolo,500
95617,Yolo,250
95617,Yolo,100
95617,Yolo,500
95617,Yolo,500
95617,Yolo,250
95617,Yolo,4100
95617,Yolo,50
95617,Yolo,250
95617,Yolo,100
95617,Yolo,150
95617,Yolo,200
95617,Yolo,100
95618,Yolo,700
95618,Yolo,500
95618,Yolo,250
95618,Yolo,500
95618,Yolo,500
95618,Yolo,1000
95618,Yolo,500
95618,Yolo,500
95618,Yolo,250
95618,Yolo,100
95618,Yolo,100
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,100
95618,Yolo,1000
95618,Yolo,250
95618,Yolo,500
95618,Yolo,500
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,1000
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,500
95618,Yolo,100
95618,Yolo,250
95618,Yolo,250
95618,Yolo,100
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,500
95618,Yolo,100
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,1000
95618,Yolo,150
95618,Yolo,500
95618,Yolo,200
95618,Yolo,200
95618,Yolo,500
95618,Yolo,1000
95618,Yolo,500
95618,Yolo,250
95618,Yolo,2500
95618,Yolo,500
95618,Yolo,100
95618,Yolo,300
95618,Yolo,500
95618,Yolo,250
95618,Yolo,500
95618,Yolo,15
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,500
95618,Yolo,1000
95618,Yolo,1000
95618,Yolo,100
95618,Yolo,150
95618,Yolo,1000
95618,Yolo,200
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,500
95618,Yolo,500
95618,Yolo,500
95618,Yolo,250
95618,Yolo,100
95618,Yolo,100
95618,Yolo,150
95618,Yolo,100
95618,Yolo,100
95618,Yolo,200
95618,Yolo,150
95618,Yolo,500
95618,Yolo,150
95618,Yolo,100
95618,Yolo,250
95618,Yolo,150
95618,Yolo,324
95618,Yolo,320
95618,Yolo,270
95618,Yolo,500
95618,Yolo,100
95618,Yolo,2000
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,250
95618,Yolo,1000
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,500
95618,Yolo,150
95618,Yolo,100
95618,Yolo,250
95618,Yolo,1000
95618,Yolo,200
95618,Yolo,300
95618,Yolo,500
95618,Yolo,500
95618,Yolo,250
95618,Yolo,200
95618,Yolo,250
95618,Yolo,1000
95618,Yolo,1000
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,250
95618,Yolo,1000
95618,Yolo,1000
95618,Yolo,300
95618,Yolo,100
95618,Yolo,100
95618,Yolo,500
95618,Yolo,50
95618,Yolo,250
95618,Yolo,100
95618,Yolo,50
95618,Yolo,100
95618,Yolo,100
95618,Yolo,50
95618,Yolo,150
95618,Yolo,250
95618,Yolo,100
95618,Yolo,100
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,50
95618,Yolo,900
95618,Yolo,150
95618,Yolo,250
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,300
95618,Yolo,100
95618,Yolo,300
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,200
95618,Yolo,1000
95618,Yolo,100
95618,Yolo,200
95618,Yolo,500
95618,Yolo,500
95618,Yolo,1000
95618,Yolo,4100
95618,Yolo,100
95618,Yolo,1000
95618,Yolo,500
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,150
95618,Yolo,100
95618,Yolo,4100
95618,Yolo,1500
95618,Yolo,100
95618,Yolo,250
95618,Yolo,100
95618,Yolo,200
95618,Yolo,100
95618,Yolo,100
95618,Yolo,50
95618,Yolo,100
95618,Yolo,200
95618,Yolo,100
95618,Yolo,250
95618,Yolo,500
95618,Yolo,500
95618,Yolo,100
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,100
95618,Yolo,500
95618,Yolo,450
95618,Yolo,180
95618,Yolo,1000
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,250
95618,Yolo,500
95618,Yolo,250
95618,Yolo,100
95618,Yolo,100
95618,Yolo,250
95618,Yolo,100
95618,Yolo,200
95618,Yolo,100
95618,Yolo,50
95618,Yolo,250
95618,Yolo,500
95618,Yolo,300
95618,Yolo,100
95619,El Dorado,75
95619,El Dorado,0
95620,Solano,1000
95620,Solano,1000
95620,Solano,10000
95620,Solano,200
95620,Solano,100
95620,Solano,100
95620,Solano,100
95620,Solano,1250
95620,Solano,100
95620,Solano,100
95620,Solano,251
95620,Solano,50
95620,Solano,200
95620,Solano,100
95620,Solano,100
95620,Solano,1000
95620,Solano,250
95620,Solano,250
95620,Solano,100
95620,Solano,100
95620,Solano,200
95620,Solano,100
95620,Solano,200
95620,Solano,1500
95621,Sacramento,100
95621,Sacramento,250
95621,Sacramento,100
95621,Sacramento,400
95621,Sacramento,142
95623,El Dorado,100
95623,El Dorado,25
95624,Sacramento,1000
95624,Sacramento,4100
95624,Sacramento,1000
95624,Sacramento,1000
95624,Sacramento,4100
95624,Sacramento,100
95624,Sacramento,4100
95624,Sacramento,1000
95624,Sacramento,3900
95624,Sacramento,3900
95624,Sacramento,500
95624,Sacramento,100
95624,Sacramento,250
95624,Sacramento,250
95624,Sacramento,500
95624,Sacramento,4100
95624,Sacramento,4100
95624,Sacramento,100
95624,Sacramento,2100
95624,Sacramento,2000
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,4100
95624,Sacramento,500
95624,Sacramento,250
95624,Sacramento,1000
95624,Sacramento,500
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,1000
95624,Sacramento,1000
95624,Sacramento,1000
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,250
95624,Sacramento,60
95624,Sacramento,500
95624,Sacramento,1000
95624,Sacramento,250
95624,Sacramento,800
95624,Sacramento,250
95624,Sacramento,500
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,250
95624,Sacramento,100
95624,Sacramento,200
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,100
95624,Sacramento,200
95624,Sacramento,25
95624,Sacramento,3100
95624,Sacramento,2000
95624,Sacramento,100
95624,Sacramento,200
95624,Sacramento,0
95624,Sacramento,0
95624,Sacramento,0
95624,Sacramento,0
95624,Sacramento,0
95628,Sacramento,4100
95628,Sacramento,100
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,100
95628,Sacramento,250
95628,Sacramento,4100
95628,Sacramento,2000
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,125
95628,Sacramento,150
95628,Sacramento,200
95628,Sacramento,200
95628,Sacramento,200
95628,Sacramento,250
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,100
95628,Sacramento,2000
95628,Sacramento,200
95628,Sacramento,200
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,500
95628,Sacramento,2100
95628,Sacramento,2000
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,1000
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,100
95628,Sacramento,150
95628,Sacramento,250
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,500
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,2000
95628,Sacramento,500
95628,Sacramento,150
95628,Sacramento,150
95628,Sacramento,100
95628,Sacramento,4100
95628,Sacramento,100
95628,Sacramento,4100
95628,Sacramento,4100
95628,Sacramento,1000
95628,Sacramento,250
95628,Sacramento,250
95628,Sacramento,250
95628,Sacramento,1500
95628,Sacramento,886
95628,Sacramento,2000
95628,Sacramento,1214
95628,Sacramento,2000
95628,Sacramento,2100
95628,Sacramento,1900
95628,Sacramento,2100
95628,Sacramento,2100
95628,Sacramento,250
95628,Sacramento,250
95628,Sacramento,2500
95628,Sacramento,100
95628,Sacramento,2100
95628,Sacramento,4100
95628,Sacramento,4100
95628,Sacramento,4100
95628,Sacramento,2100
95628,Sacramento,250
95628,Sacramento,1000
95628,Sacramento,100
95628,Sacramento,200
95628,Sacramento,200
95628,Sacramento,250
95628,Sacramento,100
95628,Sacramento,100
95628,Sacramento,2100
95628,Sacramento,500
95628,Sacramento,100
95628,Sacramento,50
95628,Sacramento,0
95628,Sacramento,0
95628,Sacramento,250
95628,Sacramento,225
95630,Sacramento,500
95630,Sacramento,500
95630,Sacramento,500
95630,Sacramento,2500
95630,Sacramento,500
95630,Sacramento,1000
95630,Sacramento,100
95630,Sacramento,1000
95630,Sacramento,200
95630,Sacramento,1300
95630,Sacramento,500
95630,Sacramento,100
95630,Sacramento,125
95630,Sacramento,200
95630,Sacramento,250
95630,Sacramento,100
95630,Sacramento,500
95630,Sacramento,2500
95630,Sacramento,500
95630,Sacramento,100
95630,Sacramento,54
95630,Sacramento,200
95630,Sacramento,1000
95630,Sacramento,500
95630,Sacramento,250
95630,Sacramento,1000
95630,Sacramento,500
95630,Sacramento,250
95630,Sacramento,1000
95630,Sacramento,1000
95630,Sacramento,1200
95630,Sacramento,100
95630,Sacramento,1000
95630,Sacramento,250
95630,Sacramento,250
95630,Sacramento,1500
95630,Sacramento,1000
95630,Sacramento,1000
95630,Sacramento,140
95630,Sacramento,140
95630,Sacramento,100
95630,Sacramento,30
95630,Sacramento,200
95630,Sacramento,250
95630,Sacramento,250
95630,Sacramento,250
95630,Sacramento,250
95630,Sacramento,2500
95630,Sacramento,300
95630,Sacramento,2200
95630,Sacramento,100
95630,Sacramento,500
95630,Sacramento,125
95630,Sacramento,250
95630,Sacramento,500
95630,Sacramento,200
95630,Sacramento,1300
95630,Sacramento,200
95630,Sacramento,100
95630,Sacramento,100
95630,Sacramento,50
95630,Sacramento,1000
95630,Sacramento,200
95630,Sacramento,1000
95630,Sacramento,250
95630,Sacramento,100
95630,Sacramento,100
95630,Sacramento,1500
95630,Sacramento,1000
95630,Sacramento,2000
95630,Sacramento,1000
95630,Sacramento,100
95630,Sacramento,200
95630,Sacramento,200
95630,Sacramento,100
95630,Sacramento,250
95630,Sacramento,300
95630,Sacramento,100
95630,Sacramento,1500
95630,Sacramento,200
95630,Sacramento,1500
95630,Sacramento,500
95630,Sacramento,200
95630,Sacramento,2500
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,0
95630,Sacramento,50
95630,Sacramento,25
95631,Placer,400
95631,Placer,1500
95631,Placer,400
95631,Placer,1500
95631,Placer,1500
95632,Sacramento,200
95632,Sacramento,100
95632,Sacramento,100
95632,Sacramento,500
95632,Sacramento,200
95632,Sacramento,100
95634,El Dorado,1000
95634,El Dorado,1000
95634,El Dorado,1000
95637,Yolo,250
95638,Sacramento,100
95640,Amador,250
95640,Amador,250
95640,Amador,500
95640,Amador,100
95640,Amador,100
95640,Amador,50
95640,Amador,200
95640,Amador,100
95641,Sacramento,75
95642,Amador,2000
95642,Amador,2000
95642,Amador,700
95642,Amador,75
95642,Amador,1000
95642,Amador,750
95642,Amador,5000
95642,Amador,200
95642,Amador,800
95642,Amador,1000
95645,Sutter,80
95645,Sutter,100
95645,Sutter,20
95648,Placer,100
95648,Placer,1500
95648,Placer,1250
95648,Placer,1250
95648,Placer,200
95648,Placer,175
95648,Placer,100
95648,Placer,25
95648,Placer,40
95648,Placer,80
95648,Placer,75
95648,Placer,300
95648,Placer,250
95648,Placer,100
95648,Placer,40
95648,Placer,1000
95648,Placer,100
95648,Placer,500
95648,Placer,350
95648,Placer,150
95648,Placer,500
95648,Placer,400
95648,Placer,100
95648,Placer,500
95648,Placer,1000
95648,Placer,100
95648,Placer,200
95648,Placer,100
95648,Placer,200
95648,Placer,100
95648,Placer,100
95648,Placer,100
95648,Placer,100
95648,Placer,1000
95648,Placer,1500
95648,Placer,1000
95648,Placer,200
95648,Placer,200
95648,Placer,200
95648,Placer,100
95650,Placer,200
95650,Placer,564
95650,Placer,100
95650,Placer,200
95650,Placer,250
95650,Placer,250
95650,Placer,250
95650,Placer,100
95650,Placer,250
95650,Placer,564
95650,Placer,200
95650,Placer,1000
95650,Placer,250
95650,Placer,250
95650,Placer,250
95650,Placer,125
95650,Placer,200
95650,Placer,250
95651,El Dorado,125
95652,Sacramento,200
95652,Sacramento,500
95652,Sacramento,1000
95655,Sacramento,100
95655,Sacramento,3900
95655,Sacramento,200
95655,Sacramento,4100
95655,Sacramento,4100
95655,Sacramento,4100
95655,Sacramento,500
95655,Sacramento,100
95655,Sacramento,2500
95655,Sacramento,200
95656,El Dorado,140
95658,Placer,150
95658,Placer,1000
95659,Sutter,1000
95659,Sutter,1000
95659,Sutter,250
95659,Sutter,500
95659,Sutter,500
95659,Sutter,75
95659,Sutter,500
95659,Sutter,120
95659,Sutter,80
95659,Sutter,250
95659,Sutter,500
95659,Sutter,250
95659,Sutter,300
95659,Sutter,230
95659,Sutter,75
95659,Sutter,120
95659,Sutter,20
95659,Sutter,80
95659,Sutter,100
95659,Sutter,535
95659,Sutter,200
95659,Sutter,80
95659,Sutter,80
95659,Sutter,80
95659,Sutter,10
95659,Sutter,325
95659,Sutter,50
95659,Sutter,75
95659,Sutter,50
95659,Sutter,25
95659,Sutter,80
95659,Sutter,40
95659,Sutter,80
95659,Sutter,80
95659,Sutter,500
95659,Sutter,80
95659,Sutter,40
95659,Sutter,80
95659,Sutter,80
95659,Sutter,50
95659,Sutter,20
95659,Sutter,80
95659,Sutter,20
95659,Sutter,20
95659,Sutter,80
95659,Sutter,130
95659,Sutter,100
95659,Sutter,1000
95659,Sutter,150
95659,Sutter,80
95659,Sutter,500
95659,Sutter,285
95659,Sutter,80
95659,Sutter,100
95659,Sutter,250
95659,Sutter,250
95659,Sutter,1000
95659,Sutter,250
95659,Sutter,80
95659,Sutter,80
95659,Sutter,80
95659,Sutter,250
95659,Sutter,75
95659,Sutter,250
95659,Sutter,100
95659,Sutter,100
95659,Sutter,200
95659,Sutter,80
95659,Sutter,80
95659,Sutter,300
